Model,Epoch,Train Loss,Train Acc,Val Loss,Val Acc,Date/Time,Video Name,Comment
BPNN_v2,2,1.0124789476394653,0.45589953660964966,1.0028657913208008,0.4516063332557678,2023-04-08 18:17:06,animal3learnday11,without frame subtraction
BPNN_v2,3,0.9981560111045837,0.46606680750846863,0.9670735597610474,0.5032533407211304,2023-04-08 18:17:06,animal3learnday11,without frame subtraction
BPNN_v2,4,0.9373450875282288,0.5163438320159912,0.9016873836517334,0.5199267864227295,2023-04-08 18:17:06,animal3learnday11,without frame subtraction
BPNN_v2,5,0.8703797459602356,0.5808042287826538,0.8838713765144348,0.517690122127533,2023-04-08 18:17:06,animal3learnday11,without frame subtraction
BPNN_v2,6,0.8232389688491821,0.6135427951812744,0.7436917424201965,0.6866612434387207,2023-04-08 18:17:06,animal3learnday11,without frame subtraction
BPNN_v2,7,0.75029456615448,0.6580244898796082,0.7013882994651794,0.6945912837982178,2023-04-08 18:17:06,animal3learnday11,without frame subtraction
BPNN_v2,8,0.7074809670448303,0.6813583374023438,0.6576719284057617,0.7185847759246826,2023-04-08 18:17:06,animal3learnday11,without frame subtraction
BPNN_v2,9,0.6765235662460327,0.6982359886169434,0.6669784188270569,0.6935746073722839,2023-04-08 18:17:06,animal3learnday11,without frame subtraction
BPNN_v2,10,0.6284102201461792,0.7258909344673157,0.6000152826309204,0.7397316098213196,2023-04-08 18:17:06,animal3learnday11,without frame subtraction
,,,,,,,,
BPNN_v2,1,1.0844460725784302,0.4518834948539734,1.003697395324707,0.4516063332557678,2023-04-08 19:37:02,animal3learnday11,without frame subtraction
BPNN_v2,2,1.0053272247314453,0.46291494369506836,0.994099497795105,0.4516063332557678,2023-04-08 19:37:02,animal3learnday11,without frame subtraction
BPNN_v2,3,0.9892043471336365,0.4644400477409363,0.963097333908081,0.4570963680744171,2023-04-08 19:37:02,animal3learnday11,without frame subtraction
BPNN_v2,4,0.962658166885376,0.47689491510391235,0.9534447193145752,0.5099633932113647,2023-04-08 19:37:02,animal3learnday11,without frame subtraction
BPNN_v2,5,0.9366216659545898,0.50892174243927,0.9376263618469238,0.48454657196998596,2023-04-08 19:37:02,animal3learnday11,without frame subtraction
BPNN_v2,6,0.8959949612617493,0.5478115081787109,0.8717010021209717,0.6000406742095947,2023-04-08 19:37:02,animal3learnday11,without frame subtraction
BPNN_v2,7,0.8525267839431763,0.5836002230644226,0.850772500038147,0.5851972103118896,2023-04-08 19:37:02,animal3learnday11,without frame subtraction
BPNN_v2,8,0.8207197785377502,0.6092725396156311,0.8414201140403748,0.6108174324035645,2023-04-08 19:37:02,animal3learnday11,without frame subtraction
BPNN_v2,9,0.803525984287262,0.6257435083389282,0.8414953351020813,0.5827572345733643,2023-04-08 19:37:02,animal3learnday11,without frame subtraction
BPNN_v2,10,0.7790765166282654,0.6361140608787537,0.8086246252059937,0.6293208599090576,2023-04-08 19:37:02,animal3learnday11,without frame subtraction
BPNN_v2,11,0.7566333413124084,0.6523816585540771,0.8073754906654358,0.6295241713523865,2023-04-08 19:37:02,animal3learnday11,without frame subtraction
BPNN_v2,12,0.7340652346611023,0.6638706922531128,0.8330231308937073,0.5843839049339294,2023-04-08 19:37:02,animal3learnday11,without frame subtraction
BPNN_v2,13,0.7243412137031555,0.6706827282905579,0.7960754632949829,0.6315575242042542,2023-04-08 19:37:02,animal3learnday11,without frame subtraction
BPNN_v2,14,0.6962194442749023,0.6921356320381165,0.7904205918312073,0.6431476473808289,2023-04-08 19:37:02,animal3learnday11,without frame subtraction
BPNN_v2,15,0.6629453301429749,0.7070306539535522,0.7453095316886902,0.6669377684593201,2023-04-08 19:37:02,animal3learnday11,without frame subtraction
BPNN_v2,16,0.649717390537262,0.715215265750885,0.7288551330566406,0.6777145266532898,2023-04-08 19:37:02,animal3learnday11,without frame subtraction
BPNN_v2,17,0.6192896366119385,0.7263992428779602,0.7485058903694153,0.6848312616348267,2023-04-08 19:37:02,animal3learnday11,without frame subtraction
BPNN_v2,18,0.5985523462295532,0.7384982705116272,0.7308882474899292,0.6697844862937927,2023-04-08 19:37:02,animal3learnday11,without frame subtraction
BPNN_v2,19,0.5822854042053223,0.7519699335098267,0.7969491481781006,0.6337942481040955,2023-04-08 19:37:02,animal3learnday11,without frame subtraction
BPNN_v2,20,0.5600426197052002,0.7592394948005676,0.6924822330474854,0.6949979662895203,2023-04-08 19:37:02,animal3learnday11,without frame subtraction
,,,,,,,,
BPNN_v2,1,1.0532079935073853,0.45595037937164307,1.0024585723876953,0.4516063332557678,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,2,1.004435420036316,0.46245741844177246,0.9937386512756348,0.4516063332557678,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,3,0.9877671003341675,0.4665243327617645,0.9688881039619446,0.4701097905635834,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,4,0.9551194310188293,0.49189162254333496,0.9297308921813965,0.5508336424827576,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,5,0.9207997918128967,0.5304763317108154,0.8688828945159912,0.5705571174621582,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,6,0.8877307176589966,0.562960684299469,0.8087876439094543,0.6610410809516907,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,7,0.8422805070877075,0.5970209836959839,0.7636798024177551,0.6777145266532898,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,8,0.7974595427513123,0.6309287548065186,0.7506104707717896,0.6337942481040955,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,9,0.7674639821052551,0.647908091545105,0.6935802102088928,0.6947946548461914,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,10,0.7266322374343872,0.668344259262085,0.6741129159927368,0.6848312616348267,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,11,0.706615149974823,0.6830359697341919,0.6498267650604248,0.7163481116294861,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,12,0.6770505309104919,0.7001677751541138,0.7012747526168823,0.6533143520355225,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,13,0.6620627045631409,0.7069289684295654,0.6376262307167053,0.7208214998245239,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,14,0.6386960744857788,0.7210106253623962,0.5980052351951599,0.7476616501808167,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,15,0.6206393241882324,0.7257384061813354,0.6067211031913757,0.7452216148376465,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,16,0.6025624871253967,0.7363631725311279,0.6217336058616638,0.7139080762863159,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,17,0.5848473310470581,0.7439377903938293,0.5955604314804077,0.7309882044792175,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,18,0.5744898915290833,0.7510040402412415,0.5869396924972534,0.7521350383758545,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,19,0.5560527443885803,0.7590869665145874,0.5937055945396423,0.7458316683769226,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,20,0.5472632646560669,0.7636622190475464,0.5791051983833313,0.748271644115448,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,21,0.52545166015625,0.7743378281593323,0.5845445990562439,0.7435949444770813,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,22,0.519285261631012,0.7770830392837524,0.5836079120635986,0.7415615916252136,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,23,0.5076717138290405,0.7827766537666321,0.6077407598495483,0.7360715866088867,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,24,0.49298131465911865,0.7896395921707153,0.6069865822792053,0.7259048223495483,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,25,0.4922794997692108,0.7937573194503784,0.5745450854301453,0.7537617087364197,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,26,0.4769156873226166,0.7960957884788513,0.5794086456298828,0.7444083094596863,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,27,0.4679085612297058,0.8030603528022766,0.5864112973213196,0.7525416612625122,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,28,0.4531494677066803,0.8077881336212158,0.5779279470443726,0.7454249858856201,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,29,0.4444964528083801,0.8142443299293518,0.594567596912384,0.7405449151992798,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,30,0.439365416765213,0.8141934871673584,0.5955435633659363,0.7423749566078186,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,31,0.4203391373157501,0.8252249360084534,0.5808619856834412,0.746441662311554,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,32,0.4141192138195038,0.8253266215324402,0.594528317451477,0.7437983155250549,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,33,0.4128319025039673,0.8272584080696106,0.5618534088134766,0.7618950605392456,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,34,0.4009228050708771,0.8326470255851746,0.6343781352043152,0.7295648455619812,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,35,0.40040796995162964,0.8339687585830688,0.6007204055786133,0.7555916905403137,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,36,0.38825303316116333,0.8394591212272644,0.5912482142448425,0.7562016844749451,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,37,0.3811838924884796,0.8416450619697571,0.629428505897522,0.7354615926742554,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,38,0.3716253936290741,0.8456102609634399,0.5935555100440979,0.7584384083747864,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,39,0.3689921200275421,0.8519648313522339,0.5865552425384521,0.7562016844749451,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,40,0.3519521951675415,0.8553200364112854,0.6076197624206543,0.7470516562461853,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,41,0.35083290934562683,0.8567942380905151,0.6473561525344849,0.7407482862472534,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,42,0.34637853503227234,0.858776867389679,0.6222261786460876,0.7415615916252136,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,43,0.3364183008670807,0.864673912525177,0.6887047290802002,0.7303782105445862,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,44,0.32882028818130493,0.8668598532676697,0.6596994996070862,0.7498983144760132,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,45,0.32513707876205444,0.8688424825668335,0.5897069573402405,0.7553883790969849,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,46,0.3288523554801941,0.8670631647109985,0.6367872357368469,0.7427816390991211,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,47,0.3194521367549896,0.8707742094993591,0.5939993262290955,0.749085009098053,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,48,0.31559133529663086,0.8712825775146484,0.6672589778900146,0.7452216148376465,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,49,0.3020455539226532,0.8781963586807251,0.6153286695480347,0.7440016269683838,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
BPNN_v2,50,0.3102415204048157,0.8744852542877197,0.6688207387924194,0.7440016269683838,2023-04-09 14:01:57,animal3learnday11,without frame subtraction
,,,,,,,,
BPNN_v2,1,1.0639371871948242,0.4222244918346405,0.9336010217666626,0.5623347759246826,2023-04-09 17:14:08,animal3learnday11,without frame subtraction
BPNN_v2,2,1.0371406078338623,0.4303070306777954,0.903521716594696,0.5623347759246826,2023-04-09 17:14:08,animal3learnday11,without frame subtraction
BPNN_v2,3,1.0353511571884155,0.43508538603782654,0.866313099861145,0.5623347759246826,2023-04-09 17:14:08,animal3learnday11,without frame subtraction
BPNN_v2,4,1.026915192604065,0.43813541531562805,0.8219482898712158,0.5623347759246826,2023-04-09 17:14:08,animal3learnday11,without frame subtraction
BPNN_v2,5,0.9823231101036072,0.4940016269683838,0.717759907245636,0.6284319758415222,2023-04-09 17:14:08,animal3learnday11,without frame subtraction
BPNN_v2,6,0.9014858603477478,0.5603904128074646,0.7950868010520935,0.518405556678772,2023-04-09 17:14:08,animal3learnday11,without frame subtraction
BPNN_v2,7,0.8123719096183777,0.6174766421318054,0.6825947165489197,0.6857840418815613,2023-04-09 17:14:08,animal3learnday11,without frame subtraction
BPNN_v2,8,0.758254885673523,0.6569235324859619,0.7308961749076843,0.6375839114189148,2023-04-09 17:14:08,animal3learnday11,without frame subtraction
BPNN_v2,9,0.7280844449996948,0.6754270195960999,0.6566075682640076,0.6857840418815613,2023-04-09 17:14:08,animal3learnday11,without frame subtraction
BPNN_v2,10,0.6843423843383789,0.6959129571914673,0.6973183751106262,0.6804962158203125,2023-04-09 17:14:08,animal3learnday11,without frame subtraction
BPNN_v2,11,0.6433287858963013,0.717720627784729,0.6588010191917419,0.7024608254432678,2023-04-09 17:14:08,animal3learnday11,without frame subtraction
BPNN_v2,12,0.6091293692588806,0.7384607791900635,0.7229647040367126,0.6752084493637085,2023-04-09 17:14:08,animal3learnday11,without frame subtraction
BPNN_v2,13,0.5809270143508911,0.7529483437538147,0.7572866678237915,0.6483628153800964,2023-04-09 17:14:08,animal3learnday11,without frame subtraction
BPNN_v2,14,0.5503965020179749,0.765402615070343,0.6666724681854248,0.7051047682762146,2023-04-09 17:14:08,animal3learnday11,without frame subtraction
BPNN_v2,15,0.5233688950538635,0.7790260314941406,0.7280268669128418,0.684970498085022,2023-04-09 17:14:08,animal3learnday11,without frame subtraction
BPNN_v2,16,0.49586766958236694,0.7943778038024902,0.8476641178131104,0.6261948347091675,2023-04-09 17:14:08,animal3learnday11,without frame subtraction
BPNN_v2,17,0.4650098979473114,0.8073403835296631,0.7953028082847595,0.6625991463661194,2023-04-09 17:14:08,animal3learnday11,without frame subtraction
BPNN_v2,18,0.4347481429576874,0.8209129571914673,0.8337966799736023,0.6473459601402283,2023-04-09 17:14:08,animal3learnday11,without frame subtraction
BPNN_v2,19,0.4132678508758545,0.8309780359268188,1.0628271102905273,0.5804352164268494,2023-04-09 17:14:08,animal3learnday11,without frame subtraction
BPNN_v2,20,0.38089776039123535,0.8456181287765503,0.8070558905601501,0.6737848520278931,2023-04-09 17:14:08,animal3learnday11,without frame subtraction
,,,,,,,,
BPNN_v2,1,1.0740306377410889,0.4254778325557709,0.9485405683517456,0.5623347759246826,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,2,1.0389076471328735,0.4322895407676697,0.9185736179351807,0.5623347759246826,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,3,1.033623456954956,0.43381455540657043,0.8668230772018433,0.5623347759246826,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,4,1.0186591148376465,0.4501321613788605,0.8081873655319214,0.5694529414176941,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,5,0.9834588170051575,0.49898332357406616,0.7649502754211426,0.583282470703125,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,6,0.928318440914154,0.5387861132621765,0.7251266837120056,0.6345332264900208,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,7,0.8786635994911194,0.5793513655662537,0.7113968133926392,0.6400244235992432,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,8,0.8163602352142334,0.6163582801818848,0.7101966142654419,0.641244649887085,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,9,0.7699929475784302,0.6447234749794006,0.7000529170036316,0.6617856621742249,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,10,0.7412065267562866,0.663379430770874,0.6859924793243408,0.6585316061973572,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,11,0.7120689749717712,0.68015456199646,0.7100928425788879,0.6508033275604248,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,12,0.6845808625221252,0.6957096457481384,0.6542634963989258,0.6890380382537842,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,13,0.6546432375907898,0.7076555490493774,0.7107398509979248,0.6536505818367004,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,14,0.6267670392990112,0.7269723415374756,0.7336328029632568,0.6526337265968323,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,15,0.6010010242462158,0.7392232418060303,0.7363728284835815,0.6422615647315979,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,16,0.5774722695350647,0.7537108659744263,0.7821770310401917,0.6237543225288391,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,17,0.5546417832374573,0.7641317844390869,0.7217399477958679,0.6648362874984741,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,18,0.5336976051330566,0.7741460204124451,0.7637945413589478,0.6485661864280701,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,19,0.516995370388031,0.7795343399047852,0.7426910400390625,0.6699206829071045,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,20,0.5014591813087463,0.7903619408607483,0.7389137148857117,0.6798861026763916,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,21,0.47712787985801697,0.7990036606788635,0.7756356000900269,0.6662598848342896,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,22,0.45972976088523865,0.8099837303161621,0.7641668319702148,0.6534472107887268,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,23,0.44578737020492554,0.8140504360198975,0.8018049597740173,0.6530404686927795,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,24,0.4225883483886719,0.8274705410003662,0.8703693151473999,0.6375839114189148,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,25,0.41450005769729614,0.8300630450248718,0.8956962823867798,0.613788902759552,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,26,0.3900102972984314,0.8425172567367554,0.8619450330734253,0.6485661864280701,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,27,0.3764208257198334,0.8466348052024841,1.0032075643539429,0.6402277946472168,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,28,0.3749285042285919,0.849735677242279,0.9163997173309326,0.6449054479598999,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,29,0.3492913544178009,0.8610715866088867,0.9262940883636475,0.6447020769119263,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,30,0.34669584035873413,0.8608174324035645,0.8883326649665833,0.6453121900558472,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,31,0.3323262631893158,0.8646807670593262,0.8746005892753601,0.6550742387771606,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,32,0.3155539333820343,0.8744916915893555,0.9754647612571716,0.6571080088615417,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,33,0.31141066551208496,0.8771350383758545,1.051269769668579,0.6432784199714661,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,34,0.2994007468223572,0.8809475302696228,0.951198399066925,0.6656497716903687,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,35,0.2910032272338867,0.8866917490959167,1.0825307369232178,0.6554809808731079,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,36,0.279807984828949,0.8894367814064026,1.0743682384490967,0.6587349772453308,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,37,0.26918870210647583,0.8949776291847229,1.1475540399551392,0.6597518920898438,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,38,0.263912171125412,0.8966042995452881,0.9841236472129822,0.6579214930534363,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,39,0.26743167638778687,0.896248459815979,1.5637866258621216,0.630059003829956,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,40,0.25610658526420593,0.901433527469635,1.070115089416504,0.6510066986083984,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,41,0.23554250597953796,0.9105835556983948,1.1576952934265137,0.6609721183776855,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,42,0.23625609278678894,0.90992271900177,1.19636070728302,0.6528370976448059,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,43,0.23006734251976013,0.9115493893623352,1.2960184812545776,0.6432784199714661,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,44,0.22988639771938324,0.9119560718536377,1.4007811546325684,0.6518202424049377,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,45,0.21334971487522125,0.9187678098678589,1.263900637626648,0.6471425890922546,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,46,0.21669863164424896,0.9175477623939514,1.246372938156128,0.6453121900558472,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,47,0.1981474608182907,0.9254778623580933,1.3853780031204224,0.652226984500885,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,48,0.19649270176887512,0.9261894822120667,1.293888807296753,0.6526337265968323,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,49,0.2004617601633072,0.9258336424827576,1.372988224029541,0.6587349772453308,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
BPNN_v2,50,0.18674717843532562,0.9297987222671509,1.3708652257919312,0.6564978361129761,2023-04-09 17:44:32,animal3learnday11,without frame subtraction
,,,,,,,,
