Model,Epoch,Train Loss,Train Acc
second_model,1,2.7611594200134277,0.19618529081344604
second_model,2,2.684361457824707,0.20309895277023315
second_model,3,2.681837320327759,0.20342428982257843
second_model,4,2.681060791015625,0.2046850174665451
second_model,5,2.6811652183532715,0.20387165248394012
second_model,6,2.6797995567321777,0.20452234148979187
second_model,7,2.679063558578491,0.2047256976366043
second_model,8,2.67849063873291,0.20358696579933167
second_model,9,2.6802978515625,0.2047256976366043
second_model,10,2.6777913570404053,0.20407499372959137
second_model,1,2.7611594200134277,0.19618529081344604
second_model,2,2.684361457824707,0.20309895277023315
second_model,3,2.681837320327759,0.20342428982257843
second_model,4,2.681060791015625,0.2046850174665451
second_model,5,2.6811652183532715,0.20387165248394012
second_model,6,2.6797995567321777,0.20452234148979187
second_model,7,2.679063558578491,0.2047256976366043
second_model,8,2.67849063873291,0.20358696579933167
second_model,9,2.6802978515625,0.2047256976366043
second_model,10,2.6777913570404053,0.20407499372959137
second_model,1,2.7611594200134277,0.19618529081344604
second_model,2,2.684361457824707,0.20309895277023315
second_model,3,2.681837320327759,0.20342428982257843
second_model,4,2.681060791015625,0.2046850174665451
second_model,5,2.6811652183532715,0.20387165248394012
second_model,6,2.6797995567321777,0.20452234148979187
second_model,7,2.679063558578491,0.2047256976366043
second_model,8,2.67849063873291,0.20358696579933167
second_model,9,2.6802978515625,0.2047256976366043
second_model,10,2.6777913570404053,0.20407499372959137
